Set Used	Metric	Method	CI
NoLeakage	AUC	EpitopeTransfer	Median: 0.707 (0.652, 0.765)
NoLeakage	AUC	ESM-1b bl.	Median: 0.659 (0.598, 0.730)
NoLeakage	AUC	NPTransfer bl.	Median: 0.661 (0.599, 0.712)
NoLeakage	AUC	Bepipred 3.0	Median: 0.566 (0.536, 0.607)
NoLeakage	AUC	Epidope	Median: 0.594 (0.569, 0.624)
NoLeakage	AUC	EpitopeVec	Median: 0.557 (0.534, 0.587)
NoLeakage	AUC	Epitope1D	Median: 0.560 (0.543, 0.583)
NoLeakage	Accuracy	EpitopeTransfer	Median: 0.726 (0.666, 0.783)
NoLeakage	Accuracy	ESM-1b bl.	Median: 0.663 (0.596, 0.729)
NoLeakage	Accuracy	NPTransfer bl.	Median: 0.619 (0.522, 0.707)
NoLeakage	Accuracy	Bepipred 3.0	Median: 0.572 (0.529, 0.627)
NoLeakage	Accuracy	Epidope	Median: 0.486 (0.402, 0.583)
NoLeakage	Accuracy	EpitopeVec	Median: 0.522 (0.484, 0.557)
NoLeakage	Accuracy	Epitope1D	Median: 0.549 (0.490, 0.621)
NoLeakage	Balanced accuracy	EpitopeTransfer	Median: 0.633 (0.582, 0.696)
NoLeakage	Balanced accuracy	ESM-1b bl.	Median: 0.589 (0.540, 0.645)
NoLeakage	Balanced accuracy	NPTransfer bl.	Median: 0.581 (0.540, 0.630)
NoLeakage	Balanced accuracy	Bepipred 3.0	Median: 0.535 (0.510, 0.565)
NoLeakage	Balanced accuracy	Epidope	Median: 0.512 (0.497, 0.529)
NoLeakage	Balanced accuracy	EpitopeVec	Median: 0.520 (0.489, 0.544)
NoLeakage	Balanced accuracy	Epitope1D	Median: 0.520 (0.494, 0.542)
NoLeakage	F1	EpitopeTransfer	Median: 0.642 (0.527, 0.771)
NoLeakage	F1	ESM-1b bl.	Median: 0.607 (0.489, 0.721)
NoLeakage	F1	NPTransfer bl.	Median: 0.596 (0.466, 0.712)
NoLeakage	F1	Bepipred 3.0	Median: 0.367 (0.304, 0.478)
NoLeakage	F1	Epidope	Median: 0.224 (0.156, 0.310)
NoLeakage	F1	EpitopeVec	Median: 0.497 (0.404, 0.554)
NoLeakage	F1	Epitope1D	Median: 0.370 (0.283, 0.462)
NoLeakage	MCC	EpitopeTransfer	Median: 0.313 (0.208, 0.429)
NoLeakage	MCC	ESM-1b bl.	Median: 0.200 (0.106, 0.294)
NoLeakage	MCC	NPTransfer bl.	Median: 0.209 (0.120, 0.330)
NoLeakage	MCC	Bepipred 3.0	Median: 0.064 (0.015, 0.122)
NoLeakage	MCC	Epidope	Median: 0.046 (-0.008, 0.086)
NoLeakage	MCC	EpitopeVec	Median: 0.034 (-0.021, 0.081)
NoLeakage	MCC	Epitope1D	Median: 0.048 (-0.015, 0.097)
NoLeakage	NPV	EpitopeTransfer	Median: 0.790 (0.699, 0.876)
NoLeakage	NPV	ESM-1b bl.	Median: 0.723 (0.598, 0.844)
NoLeakage	NPV	NPTransfer bl.	Median: 0.686 (0.549, 0.838)
NoLeakage	NPV	Bepipred 3.0	Median: 0.586 (0.480, 0.690)
NoLeakage	NPV	Epidope	Median: 0.454 (0.339, 0.591)
NoLeakage	NPV	EpitopeVec	Median: 0.501 (0.370, 0.634)
NoLeakage	NPV	Epitope1D	Median: 0.605 (0.489, 0.719)
NoLeakage	PPV	EpitopeTransfer	Median: 0.642 (0.499, 0.728)
NoLeakage	PPV	ESM-1b bl.	Median: 0.589 (0.462, 0.673)
NoLeakage	PPV	NPTransfer bl.	Median: 0.571 (0.441, 0.694)
NoLeakage	PPV	Bepipred 3.0	Median: 0.513 (0.383, 0.635)
NoLeakage	PPV	Epidope	Median: 0.644 (0.498, 0.797)
NoLeakage	PPV	EpitopeVec	Median: 0.543 (0.408, 0.649)
NoLeakage	PPV	Epitope1D	Median: 0.449 (0.344, 0.555)
NoLeakage	Sensitivity	EpitopeTransfer	Median: 0.769 (0.596, 0.868)
NoLeakage	Sensitivity	ESM-1b bl.	Median: 0.758 (0.574, 0.893)
NoLeakage	Sensitivity	NPTransfer bl.	Median: 0.821 (0.593, 0.922)
NoLeakage	Sensitivity	Bepipred 3.0	Median: 0.367 (0.253, 0.457)
NoLeakage	Sensitivity	Epidope	Median: 0.160 (0.099, 0.236)
NoLeakage	Sensitivity	EpitopeVec	Median: 0.503 (0.456, 0.556)
NoLeakage	Sensitivity	Epitope1D	Median: 0.409 (0.232, 0.543)
NoLeakage	Specificity	EpitopeTransfer	Median: 0.596 (0.451, 0.779)
NoLeakage	Specificity	ESM-1b bl.	Median: 0.497 (0.312, 0.701)
NoLeakage	Specificity	NPTransfer bl.	Median: 0.532 (0.296, 0.667)
NoLeakage	Specificity	Bepipred 3.0	Median: 0.740 (0.647, 0.822)
NoLeakage	Specificity	Epidope	Median: 0.894 (0.787, 0.949)
NoLeakage	Specificity	EpitopeVec	Median: 0.521 (0.455, 0.585)
NoLeakage	Specificity	Epitope1D	Median: 0.605 (0.511, 0.815)
Holdout	AUC	EpitopeTransfer	Median: 0.707 (0.652, 0.765)
Holdout	AUC	ESM-1b bl.	Median: 0.659 (0.598, 0.730)
Holdout	AUC	NPTransfer bl.	Median: 0.661 (0.599, 0.712)
Holdout	AUC	Bepipred 3.0	Median: 0.590 (0.559, 0.640)
Holdout	AUC	Epidope	Median: 0.645 (0.583, 0.710)
Holdout	AUC	EpitopeVec	Median: 0.622 (0.574, 0.673)
Holdout	AUC	Epitope1D	Median: 0.567 (0.521, 0.617)
Holdout	Accuracy	EpitopeTransfer	Median: 0.726 (0.666, 0.783)
Holdout	Accuracy	ESM-1b bl.	Median: 0.663 (0.596, 0.729)
Holdout	Accuracy	NPTransfer bl.	Median: 0.619 (0.522, 0.707)
Holdout	Accuracy	Bepipred 3.0	Median: 0.528 (0.475, 0.622)
Holdout	Accuracy	Epidope	Median: 0.556 (0.474, 0.658)
Holdout	Accuracy	EpitopeVec	Median: 0.562 (0.536, 0.598)
Holdout	Accuracy	Epitope1D	Median: 0.536 (0.462, 0.615)
Holdout	Balanced accuracy	EpitopeTransfer	Median: 0.633 (0.582, 0.696)
Holdout	Balanced accuracy	ESM-1b bl.	Median: 0.589 (0.540, 0.645)
Holdout	Balanced accuracy	NPTransfer bl.	Median: 0.581 (0.540, 0.630)
Holdout	Balanced accuracy	Bepipred 3.0	Median: 0.523 (0.478, 0.571)
Holdout	Balanced accuracy	Epidope	Median: 0.546 (0.524, 0.571)
Holdout	Balanced accuracy	EpitopeVec	Median: 0.561 (0.530, 0.606)
Holdout	Balanced accuracy	Epitope1D	Median: 0.541 (0.499, 0.584)
Holdout	F1	EpitopeTransfer	Median: 0.642 (0.527, 0.771)
Holdout	F1	ESM-1b bl.	Median: 0.607 (0.489, 0.721)
Holdout	F1	NPTransfer bl.	Median: 0.596 (0.466, 0.712)
Holdout	F1	Bepipred 3.0	Median: 0.386 (0.313, 0.490)
Holdout	F1	Epidope	Median: 0.294 (0.235, 0.348)
Holdout	F1	EpitopeVec	Median: 0.513 (0.410, 0.624)
Holdout	F1	Epitope1D	Median: 0.412 (0.318, 0.498)
Holdout	MCC	EpitopeTransfer	Median: 0.313 (0.208, 0.429)
Holdout	MCC	ESM-1b bl.	Median: 0.200 (0.106, 0.294)
Holdout	MCC	NPTransfer bl.	Median: 0.209 (0.120, 0.330)
Holdout	MCC	Bepipred 3.0	Median: 0.036 (-0.062, 0.134)
Holdout	MCC	Epidope	Median: 0.120 (0.067, 0.184)
Holdout	MCC	EpitopeVec	Median: 0.105 (0.054, 0.175)
Holdout	MCC	Epitope1D	Median: 0.087 (-0.003, 0.169)
Holdout	NPV	EpitopeTransfer	Median: 0.790 (0.699, 0.876)
Holdout	NPV	ESM-1b bl.	Median: 0.723 (0.598, 0.844)
Holdout	NPV	NPTransfer bl.	Median: 0.686 (0.549, 0.838)
Holdout	NPV	Bepipred 3.0	Median: 0.553 (0.411, 0.679)
Holdout	NPV	Epidope	Median: 0.572 (0.431, 0.698)
Holdout	NPV	EpitopeVec	Median: 0.598 (0.483, 0.717)
Holdout	NPV	Epitope1D	Median: 0.571 (0.421, 0.689)
Holdout	PPV	EpitopeTransfer	Median: 0.642 (0.499, 0.728)
Holdout	PPV	ESM-1b bl.	Median: 0.589 (0.462, 0.673)
Holdout	PPV	NPTransfer bl.	Median: 0.571 (0.441, 0.694)
Holdout	PPV	Bepipred 3.0	Median: 0.505 (0.374, 0.662)
Holdout	PPV	Epidope	Median: 0.620 (0.473, 0.749)
Holdout	PPV	EpitopeVec	Median: 0.497 (0.383, 0.635)
Holdout	PPV	Epitope1D	Median: 0.510 (0.375, 0.645)
Holdout	Sensitivity	EpitopeTransfer	Median: 0.769 (0.596, 0.868)
Holdout	Sensitivity	ESM-1b bl.	Median: 0.758 (0.574, 0.893)
Holdout	Sensitivity	NPTransfer bl.	Median: 0.821 (0.593, 0.922)
Holdout	Sensitivity	Bepipred 3.0	Median: 0.410 (0.272, 0.561)
Holdout	Sensitivity	Epidope	Median: 0.217 (0.161, 0.290)
Holdout	Sensitivity	EpitopeVec	Median: 0.611 (0.540, 0.675)
Holdout	Sensitivity	Epitope1D	Median: 0.458 (0.305, 0.583)
Holdout	Specificity	EpitopeTransfer	Median: 0.596 (0.451, 0.779)
Holdout	Specificity	ESM-1b bl.	Median: 0.497 (0.312, 0.701)
Holdout	Specificity	NPTransfer bl.	Median: 0.532 (0.296, 0.667)
Holdout	Specificity	Bepipred 3.0	Median: 0.672 (0.526, 0.820)
Holdout	Specificity	Epidope	Median: 0.892 (0.826, 0.942)
Holdout	Specificity	EpitopeVec	Median: 0.522 (0.475, 0.569)
Holdout	Specificity	Epitope1D	Median: 0.613 (0.507, 0.821)
